Year,CO2 emission per year
1950-01-01,172208.0
1951-01-01,161216.0
1952-01-01,194192.0
1953-01-01,212512.0
1954-01-01,252549.0
1955-01-01,380699.0
1956-01-01,450345.0
1957-01-01,494194.0
1958-01-01,523506.0
1959-01-01,655410.0
1960-01-01,743138.0
1961-01-01,977397.0
1962-01-01,1046953.0
1963-01-01,1218953.0
1964-01-01,1240848.0
1965-01-01,1420414.0
1966-01-01,1581332.0
1967-01-01,1412997.0
1968-01-01,1503972.0
1969-01-01,1756788.0
1970-01-01,1555684.0
1971-01-01,1654434.0
1972-01-01,1913598.0
1973-01-01,2199568.0
1974-01-01,2225305.0
1975-01-01,2489202.0
1976-01-01,2944596.0
1977-01-01,3153933.0
1978-01-01,3627347.0
1979-01-01,3776884.0
1980-01-01,4695815.0
1981-01-01,5825183.0
1982-01-01,6255687.0
1983-01-01,7299946.0
1984-01-01,8246872.0
1985-01-01,8421513.0
1986-01-01,9165052.0
1987-01-01,9506019.0
1988-01-01,9177012.0
1989-01-01,9079754.0
1990-01-01,10476423.0
1991-01-01,9903911.0
1992-01-01,11984199.0
1993-01-01,11774286.0
1994-01-01,13249567.0
1995-01-01,13208063.0
1996-01-01,13825418.0
1997-01-01,14074057.0
1998-01-01,14253067.0
1999-01-01,14266665.0
2000-01-01,15200204.0
2001-01-01,15609517.0
2002-01-01,16420437.0
2003-01-01,16982176.0
2004-01-01,18670695.0
2005-01-01,20436793.0
2006-01-01,20526390.0
2007-01-01,21436498.0
2008-01-01,20717997.0
2009-01-01,21336692.0
2010-01-01,20615325.0
2011-01-01,21243760.0
2012-01-01,23813801.0
2013-01-01,23813152.0
2014-01-01,25895022.0
2015-01-01,25556220.0
2016-01-01,24345622.0
2017-01-01,25561278.0
2018-01-01,25259630.0
2019-01-01,25744983.0
2020-01-01,25487430.0
